ID,averageRating,numVotes
tt10453218,8.8,9
tt10453322,3.4,23
tt10453434,7,18
tt10453448,4.2,14
tt10453700,5,33
tt10454014,6.6,10
tt10454120,7,9
tt10454154,6.9,11
tt10454188,6.4,11
tt10455418,7,8
tt10456778,7.2,47
tt10457296,9.6,7
tt10457306,8.8,8
tt10457308,9,7
tt10457446,5.9,7
tt10457756,8,6
tt10457764,7,5
tt10457768,8.2,8
tt10457772,7.8,9
tt10457866,7,5
tt10457874,6.2,5
tt10457884,7.2,5
tt10457888,7.4,5
tt10457920,7,5
tt10457928,8,10
tt10457932,8.6,9
tt10457952,8.1,8
tt10457962,7.8,6
tt10457968,7.7,6
tt10457976,8.6,7
tt10457982,7.9,13
tt10457984,8.4,15
tt10457998,7.3,7
tt10458004,8.1,7
tt10458008,7.8,6
tt10458064,7.9,12
tt10458130,7.5,13
tt10458164,6.5,6
tt10458190,6.9,8
tt10458206,6.4,8
tt10458242,7.7,7
tt10458252,6.4,6
tt10458310,8.5,6
tt10458888,8.4,78
tt10459410,10,28
tt10460616,8.2,5
tt10461038,8,8
tt10461340,6.9,13
tt10462010,7.5,9
tt10462014,6.7,10
tt10462034,6.7,200
tt10462092,7.4,5
tt10462298,7,8
tt10462326,7.6,51
tt10462454,9.4,5
tt10462646,5.7,1983
tt10462656,4.9,11
tt10462848,6.2,13
tt10463272,8.8,16
tt10463468,8.9,9
tt10463726,8.1,10
tt10464450,7,10
tt10466306,6.1,13
tt10466434,7.1,7
tt10466478,9,20
tt10466844,10,5
tt10466846,10,5
tt10466848,10,5
tt10467292,5.5,53
tt10467316,4.2,5
tt10467318,4.4,17
tt10467320,2.6,7
tt10467332,4.6,19
tt10467336,7.8,6
tt10467344,6.5,8
tt10467352,4.5,6
tt10467354,7.1,37
tt10467460,6.8,96
tt10467464,6.4,23
tt10467508,4,8
tt10468080,5.6,12
tt10468098,6.1,138
tt10468394,6.4,25
tt10471684,9.1,19
tt10471724,8.7,31
tt10471832,7.7,13
tt10471894,7.7,19
tt10471912,7.4,20
tt10471916,7.1,18
tt10471922,6.8,17
tt10471926,7.5,19
tt10471930,7.2,17
tt10471932,7,19
tt10471936,7.1,16
tt10472212,7.8,85
tt10472234,7,47
tt10472368,7.9,11
tt10472560,5.2,7
tt10472580,7,7
tt10473020,8.2,473
tt10473028,7.2,15
tt10473278,6.6,6
tt10473284,7.9,90
tt10473328,7.8,9
tt10473358,7,31
tt10473368,4,5
tt10473414,5.5,16
tt10473636,6.8,13
tt10474354,6.3,6
tt10474370,8,13
tt10474386,4.8,40
tt10474432,8.8,121
tt10476416,8.4,11
tt10476788,3.5,14
tt10477266,9.3,8
tt10477650,7.1,14
tt10477990,3.4,40
tt10478066,7.1,7
tt10478068,7.8,8
tt10478074,7.6,8
tt10478080,5.2,13
tt10478088,6.7,6
tt10478094,6.2,5
tt10478098,6.2,5
tt10478106,6.2,5
tt10478142,7.6,5
tt10478144,8,5
tt10478158,8.2,5
tt10478256,7.6,5
tt10478272,7.8,5
tt10478398,8.9,21
tt10478662,9.2,13
tt10478870,5,6
tt10478876,7.7,6
tt10478970,8.8,9
tt10478974,9.4,9
tt10478980,8.7,11
tt10478986,8.7,10
tt10479678,5.1,9
tt10481726,9.6,8
tt1048176,5,1104
tt10482082,7.6,18
tt10482152,6,116
tt10482208,7.2,6
tt10482270,5.6,10
tt10482292,7.8,5
tt10482518,7.2,12
tt10483062,6.1,85
tt10483132,7.2,6
tt10483142,8.2,11
tt10483922,6.3,42
tt10483968,5.8,8
tt10484102,7.4,5
tt10484890,6.9,66
tt10485806,9,5
tt10485928,5,111
tt10486640,5.8,14
tt10486664,8.8,7
tt10486778,9.2,12
tt10486836,9,17
tt10487642,8.8,23
tt10487692,7.7,16
tt10487986,7.3,540
tt10488400,6.6,6
tt10488692,7.1,27
tt10488892,3.2,122
tt10489432,6.6,7
tt10489580,5.8,14
tt10489712,5.8,6
tt10489724,5.4,5
tt10489730,5.4,5
tt10490584,5.7,12
tt10490914,4,6
tt10491338,6.2,6
tt10492170,6.8,9
tt10492280,7.2,6
tt10492372,7.4,6
tt10492384,7.4,6
tt10492390,7.8,7
tt10492606,4.8,12
tt10492842,8.6,23
tt10493034,9.4,8
tt10493488,7.1,22
tt10493790,6.4,5
tt10495340,8.6,7
tt10495376,6.2,200
tt10497352,4.3,165
tt10497912,6.8,21
tt10497992,3.7,16
tt10498008,7.5,20
tt10498150,9.6,5
tt10498322,5.7,522
tt10498358,9.3,54
tt10498404,9.2,33
tt10498406,8.4,14
tt10498408,8.2,12
tt10498410,8.2,13
tt10498412,8.3,15
tt10498414,7.4,8
tt10498416,6.5,6
tt10498418,8.9,19
tt10498420,8.5,14
tt10498422,8.8,17
tt10498424,9.4,21
tt10498722,9.5,6
tt10498752,8.4,7
tt10498898,9.5,6
tt10498972,7.9,13
tt10499420,8.3,26
tt10499426,5.6,17
tt10499432,6.2,35
tt10499436,7.6,5
tt10499446,4.9,29
tt10499466,6.3,9
tt10499474,5.3,75
tt10499476,5.8,5
tt10499612,8.1,8
tt10499964,7.3,32
tt10500268,7.5,18
tt10500352,5.8,56
tt10500374,3.3,6
tt10500382,5.2,5
tt10500392,4.3,8
tt10500486,7.3,6
tt10500508,8.2,8
tt10501390,6.8,5
tt10501752,3.5,11
tt10501808,7.3,7
tt10501834,8.1,17
tt10503212,5.7,7
tt10503328,8.3,8
tt10504012,9.5,48
tt10504020,9.6,40
tt10504032,9.6,37
tt10504038,9.7,34
tt10504164,9.2,61
tt10505048,4.6,27
tt10505054,8,21
tt10505066,6.9,14
tt10505100,4.9,65
tt10505330,8.1,8
tt10505420,5.2,16
tt10505424,5.9,21
tt10505436,8,20
tt10505558,5.8,52
tt10505592,6.8,22
tt10505612,6.7,40
tt10507540,6.3,21
tt10508028,4.8,11
tt10508376,7.4,78
tt10508622,5.2,13
tt10508880,5.3,7
tt10509642,8.1,45
tt10509898,6,10
tt10510036,9.1,10
tt10510052,7.3,47
tt10510356,8.7,33
tt10510988,7.1,16
tt10511024,4.4,7
tt10511290,7,62
tt10511740,8.2,30
tt1051220,7.1,61759
tt10512272,6.2,17
tt1051229,7.6,20
tt10513756,9.7,50
tt10514052,7.2,10
tt10514178,7,8
tt10514180,5.4,8
tt10514190,6.5,7
tt10514194,7,8
tt10514198,5.6,8
tt10514208,6.7,7
tt10514214,6.3,7
tt10514460,6.2,10
tt10514478,6.6,8
tt10514482,6,7
tt10514514,7.3,6
tt10514528,9.6,35
tt10514544,9.7,33
tt10514554,9.6,43
tt10514556,9.6,40
tt10514562,9.5,38
tt10514572,9.7,37
tt10514582,9.6,38
tt10514592,9.6,36
tt10514596,9.5,37
tt10514602,9.8,37
tt10515182,5.7,22
tt10515202,2.6,9
tt10515340,3.4,2183
tt10515548,5,10
tt10515556,6.9,14
tt10515562,7.2,7
tt10515568,2.3,22
tt10515584,9.6,6
tt10515586,9.6,6
tt10515594,9.6,6
tt10515596,9.6,6
tt10515918,9.1,7
tt10515976,6.8,5
tt10515990,8.3,15
tt10515992,7.6,15
tt10515996,8,15
tt10516000,7.8,14
tt10516002,7.7,15
tt10516010,7.8,15
tt10516016,7.8,13
tt10516020,7.7,14
tt10516028,7.7,14
tt10516030,7.5,13
tt10516032,7.7,14
tt10516040,7.7,13
tt10516042,7.7,13
tt10516044,7.5,13
tt10516046,7.4,14
tt10516050,8.2,14
tt10516052,7.7,12
tt10516054,7.8,14
tt10516056,9,15
tt10516062,8.1,14
tt10516096,9.1,14
tt10516100,6.7,17
tt10516102,8.4,13
tt10516104,8.5,13
tt10516106,8.2,12
tt10516108,8.5,13
tt10516112,8.1,12
tt10516162,7.6,9
tt10516194,8,10
tt10516198,7.6,12
tt10516208,8.5,11
tt10516212,6.7,10
tt10517218,7.8,21
tt10518620,6.1,85
tt10518856,6.9,43
tt1051904,6.3,90939
tt10519126,8.9,66
tt10519152,7.4,8
tt10519574,9.2,5
tt10519732,7.7,10
tt10519888,7,15
tt10520508,8,18
tt10520526,7.5,15
tt10520544,8.7,6
tt10520552,7.8,6
tt10520820,8.8,12
tt10520878,3.8,17
tt10520880,6.1,10
tt10520882,6.8,29
tt10520984,5.2,19
tt10521028,6.1,29
tt10521268,7,6
tt10521274,7,5
tt10521304,6,10
tt10521340,3.9,17
tt10521404,10,5
tt10521436,3.1,7
tt10521530,8.2,10
tt10522084,4.8,35
tt10522594,6,8
tt10525584,7.3,32
tt10526250,6,11
tt10526402,7.4,48
tt10528922,5.7,10
tt10529010,7.1,71
tt10529016,8.4,5
tt10529112,6.7,27
tt10529130,6,23
tt10529294,8.2,42
tt10529324,6.8,6
tt10529338,6.2,19
tt10529764,10,11
tt10529824,5.4,5
tt10529902,9.1,11
tt10529930,7.3,8
tt10529938,2.4,34
tt10529988,8.3,18
tt10530970,9.3,8
tt10531016,9.1,12
tt10531850,5.2,8
tt10533118,7.1,8
tt10533178,7.4,12
tt10533378,5.5,6
tt10533420,5.8,6
tt10533560,10,5
tt10533766,8.4,53
tt10533800,5.6,5
tt10533880,8.2,32
tt10533938,7.4,11
tt10534040,6.8,17
tt10534100,2.7,21
tt10534112,7.2,5
tt10534370,7.8,7
tt10534372,8,7
tt10534374,6.7,11
tt10534376,8.3,7
tt10534378,8,7
tt10534384,8,7
tt10534392,6.5,138
tt10534508,7.6,46
tt10535466,8.2,91
tt10535904,7,15
tt10537020,10,17
tt10537634,6.8,14
tt10538508,8.6,10
tt10538862,6.1,8
tt10539140,8.7,7
tt10539178,6.6,12
tt10539234,8.7,11
tt10539260,4.7,9
tt10539302,8.7,7
tt10539414,7.2,9
tt10540022,7.8,18
tt10540162,6.8,23
tt10540298,6.6,393
tt10540440,7.3,13
tt10540494,6.7,20
tt10541328,8.1,8
tt10544158,6,11
tt10544406,10,6
tt10544918,5.3,48
tt10545158,7.5,20
tt10545208,8.2,11
tt10545388,6.8,17
tt10545476,4.7,89
tt10545560,8.4,15
tt10545822,8.5,15
tt10546234,3.8,8
tt10547022,6.4,40
tt10547806,7.8,27
tt10548804,7.7,483
tt10549040,7.3,9
tt10549106,7.8,14
tt10549246,3.7,7
tt10549282,3.3,8
tt10549360,7.6,56
tt10550610,5.9,11
tt10551082,7.6,17
tt10552778,9.1,39
tt10553568,6.7,8
tt10553572,6.4,8
tt10553578,7,10
tt10553582,7,7
tt10553756,7.4,67
tt10554518,8.7,44
tt10555464,8.2,6
tt10555866,7.5,12
tt10556220,6.8,16
tt10556292,8.6,5
tt10556516,4.9,41
tt10556666,6.6,44
tt10556876,6.8,25
tt10557230,6.6,13
tt10558000,1.9,19
tt10558584,9.3,15
tt10559250,7.5,17
tt10560226,6.4,24
tt10560228,6,20
tt10560234,6.3,22
tt10560236,6.2,19
tt10560244,6.6,18
tt10560252,6.2,19
tt10560256,6.2,17
tt10560260,6.3,18
tt10560268,6.1,19
tt10560272,6.1,19
tt10560274,8,7
tt10560322,6,20
tt10560636,9.4,52
tt10560640,9.7,29
tt10560642,10,26
tt10560648,10,24
tt10560652,10,25
tt10560656,10,23
tt10560662,9.9,30
tt10560664,10,25
tt10560668,10,22
tt10560672,10,22
tt10560674,10,24
tt10560680,10,24
tt10560684,9.6,29
tt10560752,3.2,13
tt10561244,8.3,7
tt10562582,8.2,13
tt10563812,7.2,5
tt10564170,9,9
tt10564268,7.1,19
tt10564792,3.2,8
tt10564814,6.7,129
tt10565076,6.2,68
tt10567450,5.4,8
tt10567498,6.5,8
tt10567894,5.6,52
tt10568440,3.6,8
tt10568552,4,119
tt10568594,8.2,86
tt10568888,7.1,44
tt10569276,4.8,7
tt10570036,7.4,6
tt10570042,7.8,9
tt10570062,8.1,15
tt10570092,7.6,9
tt10570132,8.4,13
tt10570686,7.6,23
tt10570744,7.6,38
tt10571508,8.4,29
tt10573340,6.5,18
tt10573592,9,32
tt10573792,6.1,11
tt10573808,8.1,30
tt10573856,8,9
tt10574622,7,6
tt10577954,7.7,6
tt10578106,6.6,38
tt10578532,7.8,6
tt10579610,6.6,6
tt10580146,6,12
tt10580176,9.2,13
tt10580248,8.5,15
tt10580458,5.1,43
tt10580768,6.5,201
tt10581260,6.3,10
tt10581548,8.7,28
tt10582078,9.6,13
tt10582090,8.9,16
tt10582738,6.1,90
tt10584558,5.8,8
tt10584600,6.5,13
tt10584776,8.3,7
tt10585156,8.1,38
tt10585290,7,6
tt10585518,6.9,8
tt10585676,8.4,9
tt10587576,8.7,8
tt1058779,9.3,1744
tt10588488,7.7,25
tt10588894,1.3,39
tt10589798,9.3,56
tt10590038,7.5,23
tt10590148,7,22
tt10590430,3,13
tt10590478,6.3,21
tt10590494,8.7,7
tt10590546,9.1,14
tt10591418,8.2,12
tt10591572,8.8,5
tt10592348,9.7,8
tt10592742,8.8,6
tt10593126,9.2,62
tt10594626,7.9,8
tt10594646,6.7,7
tt10594652,7.9,7
tt10594874,7.2,12
tt10595160,8.5,105
tt10595290,9.6,14
tt10595310,7.8,7
tt10596280,8.8,8
tt10596986,7,17
tt10597014,9.2,13
tt10597522,6.8,6
tt10598242,6.2,6
tt10598292,6.2,20
tt10598308,8,7
tt10598438,7.8,9
tt10598448,7.1,7
tt10598602,9.1,7
tt10598652,9,7
tt10598660,9,10
tt10598786,8.1,8
tt10598798,7.2,6
tt10598808,8.7,7
tt10598826,8.3,7
tt10598830,9.1,7
tt10598834,8.8,9
tt10598840,8.1,8
tt10598842,7.2,5
tt10598844,8.3,7
tt10600858,8,5
tt10601198,9.5,11
tt10601240,9.1,37
tt10601588,8.4,10
tt10601918,8.5,20
tt10601996,8,26
tt10602658,9,7
tt10602664,8.2,5
tt10602668,7.4,7
tt10602670,7.2,8
tt10602672,7.4,7
tt10602674,9,7
tt10602678,8.6,8
tt10602704,8,8
tt10602726,8.1,8
tt10602730,9.2,6
tt10602734,7.5,6
tt10602750,8.2,6
tt10602756,8.4,11
tt10602806,7.1,10
tt10602826,6,19
tt10602830,8.6,26
tt10602832,7.6,7
tt10602986,9.4,13
tt10603042,8.9,13
tt10603052,9.6,12
tt10603718,7.2,19
tt10603740,7.1,21
tt10603758,7.4,19
tt10603784,7.4,20
tt10603802,7.1,16
tt10603816,7.5,22
tt10603840,7.8,24
tt10603904,7.3,22
tt10603916,7.5,21
tt10604178,6.6,12
tt10604440,5.9,37
tt10605414,7.6,6
tt10605682,8.9,27
tt10607270,8.5,6
tt10607362,6.8,6
tt10607446,9.7,83
tt10607698,8.6,5
tt10607710,8.3,6
tt10608004,9.1,11
tt10608028,7.7,7
tt10608030,8,8
tt10608062,7.3,7
tt10608200,7.6,7
tt10608228,7,7
tt10608254,7,6
tt10608448,7.4,7
tt10608488,8,7
tt10608540,6.3,24
tt10609490,7.9,11
tt10610552,6.4,18
tt10610928,9.8,285
tt10611830,6.3,9
tt10612046,8.5,20
tt10612078,9.5,30
tt10612084,8.8,23
tt10612096,8.1,20
tt10612102,8.2,20
tt10612108,8.2,20
tt10612118,8.3,21
tt10612124,8.7,20
tt10612132,8,22
tt10612262,6.4,36
tt10612430,6.5,33
tt10613192,6.4,17
tt10613224,7.4,26
tt10613502,9.1,74
tt10613638,6.4,33
tt10613684,8,33
tt10613718,6.4,34
tt10613796,7.9,10
tt10613838,7.4,16
tt10615388,5.1,144
tt10615730,7.5,7
tt10616838,8.5,10
tt10616864,6.4,5
tt10616870,6.6,5
tt10617374,8.7,9
tt10618618,8.6,14
tt10618940,6.7,13
tt10618950,8.5,519
tt10618996,7.9,8
tt10619524,8.8,7
tt10619694,7.2,6
tt10619952,6,29
tt10619966,7.7,24
tt10620064,6.1,32
tt10620492,8.8,11
tt10620940,7.7,10
tt10620970,7.2,6
tt10620984,7.7,13
tt10620992,7.8,10
tt10621316,6.1,11
tt10621994,9.4,5
tt10622132,6.2,9
tt10622212,5.9,14
tt10622340,1.8,42
tt10623116,6.3,15
tt10623274,2.3,37
tt10623586,9.7,7
tt10623720,8.9,13
tt10623806,7.7,10
tt10623972,7.7,38
tt10625716,6.4,38
tt10626534,4.2,163
tt10626590,2,25
tt10627560,8,7
tt10627624,8.3,8
tt10627670,6.4,7
tt10627882,7.8,36
tt10627904,7.4,7
tt10628202,6,6
tt10628224,5.9,12
tt10628264,6.1,8
tt10629560,6.2,6
tt10633464,7.7,8
tt10634258,6.3,7
tt10634534,7,10
tt10634544,7.2,6
tt10634546,7.8,6
tt10634658,7.6,14
tt10635880,9.1,14
tt10636224,4.8,5
tt10636292,3.8,5
tt10638466,4.8,10
tt10638598,5.3,22
tt10642476,5,5
tt10643198,5.6,5
tt10643224,8.9,58
tt10644684,8.1,29
tt10645054,8.4,5
tt10646066,6.2,5
tt10646270,5.6,6
tt10647990,10,7
tt10648268,4,7
tt10648480,7.1,12
tt1064899,8,31464
tt10649098,2.9,13
tt10650626,7.4,14
tt10650736,7.8,10
tt10651248,7.4,6
tt10651294,8,8
tt10651538,6.6,67
tt10651566,7.2,7
tt10653012,5.9,13
tt10653032,9,7
tt10653260,6.1,12
tt10653342,7,74
tt10653442,7,137
tt10653766,6.8,8
tt10655046,8.4,17
tt10655090,3.9,11
tt10655358,5.3,8
tt10655410,8.9,42
tt10655416,8.7,31
tt10656064,7.3,7
tt10660388,9.7,17
tt10660928,7.6,17
tt10661392,8,8
tt10661476,4.6,8
tt10661486,8.4,22
tt10661496,7.9,9
tt10661864,8.8,6
tt10661914,8.6,10
tt10661950,5.2,22
tt10662176,6.7,13
tt10662504,6.1,33
tt10664094,7.8,12
tt10664678,6.8,16
tt10666438,7,12
tt10666450,3.6,60
tt10666574,7,7
tt10666636,6.4,7
tt10666646,6,7
tt10666664,6.3,7
tt10666672,6.4,7
tt10666678,6.7,7
tt10666688,6.7,7
tt10666696,6.6,7
tt10666706,6.4,7
tt10666720,5.4,11
tt10666840,6.9,123
tt10667002,7,16
tt10667354,6.8,35
tt10667572,6.6,17
tt10667726,8,16
tt10667822,6.3,14
tt10668038,8.2,18
tt10668766,5.1,26
tt10669618,4.6,8
tt10669762,9.4,14
tt10669864,8.5,13
tt10669964,7.4,12
tt10669966,7.4,11
tt10669970,7.5,13
tt10669972,7.5,12
tt10669974,7.1,11
tt10669976,7.3,10
tt10669978,7.7,10
tt10669982,7.8,10
tt10669984,7.3,10
tt10669986,6.9,10
tt10669990,7.2,10
tt10670086,6,26
tt10670168,7.1,11
tt10670454,8.5,15
tt10670456,8.5,15
tt10670592,6.8,7
tt10670700,2.6,12
tt10670890,2.6,25
tt10671698,8.7,11
tt10671806,7.3,148
tt10672016,7.8,14
tt10672378,7.6,22
tt10672438,7.2,21
tt10672618,7.2,9
tt10672854,4.4,18
tt10673280,8.3,9
tt10673758,7.8,5
tt10674032,6.8,17
tt10674586,6.3,13
tt10674716,6.3,18
tt10675284,7.5,32
tt10675920,5.6,27
tt10676080,6.1,9
tt10678246,6.4,6
tt10679698,6.8,12
tt10679704,6.8,11
tt10679710,7.2,11
tt10679722,6.5,11
tt10679728,7.4,11
tt10679732,7.4,10
tt10679738,7.2,9
tt10679740,7.1,9
tt10679742,7.2,9
tt10679744,7.4,9
tt10679748,7.1,9
tt10679750,7.1,9
tt10680002,9,6
tt10680038,7.6,6
tt10680062,7,14
tt10680108,8.6,15
tt10680836,7.3,11
tt10681664,6.7,36
tt10681756,8.6,5
tt10682318,4.4,135
tt10683490,6,9
tt10683492,6.1,7
tt10683526,6,7
tt10683538,5.7,7
tt10683558,6.1,7
tt10683582,6.1,7
tt10683644,6.1,7
tt10683654,6,7
tt10683676,6,7
tt10683704,5.7,7
tt10684866,6.1,7
tt10684910,5.9,9
tt10685522,8,18
tt10685720,6.7,18
tt10686202,6.1,18
tt10686210,7.2,16
tt10686216,7.2,17
tt10686470,5.1,10
tt10687484,9.2,5
tt10687624,6.8,104
tt10689248,6.1,22
tt10690666,8.3,41
tt10690676,6.2,343
tt10691944,7.7,9
tt10692158,7.4,9
tt10692816,1,12
tt10695104,6.5,11
tt10695686,2.5,7
tt10695708,2.5,7
tt10695770,8.5,468
tt10697566,9.4,14
tt10697654,8,5
tt10697712,7.6,13
tt10697822,8.2,20
tt10698518,4.8,25
tt10698528,7.4,25
tt10698664,7.8,12
tt10698668,4.3,22
tt10698744,8.8,6
tt10698916,8.7,13
tt10699070,9.1,56
tt10699074,8.3,41
tt10699076,8.9,45
tt10699132,8,23
tt10699134,8.6,43
tt10699140,8.2,42
tt10699148,8.8,54
tt10699196,8.3,42
tt10699246,8.8,43
tt10699532,8.5,9
tt10700818,8.2,23
tt10701160,9,14
tt10701410,6.5,12
tt10701460,7.8,6
tt10701720,8,16
tt10701822,7,11
tt10702862,9.3,13
tt10703278,2.9,23
tt10703438,7.8,11
tt10703902,6.6,16
tt10704680,6.8,5
tt10704734,7.2,5
tt10704778,7.2,5
tt10704794,7.2,5
tt10704836,6.8,5
tt10705008,5.2,5
tt10706662,6.7,11
tt10706734,6.9,12
tt10706924,9,5
tt10707106,7,146
tt10707170,7,6
tt10708162,8.6,449
tt10709066,8.6,17
tt10709290,7.8,5
tt10709388,7.9,25
tt10709628,9.3,1171
tt10711014,6.8,17
tt10711046,6.1,44
tt10712600,8,17
tt10712720,8,16
tt10713244,8.5,45
tt10713248,8.7,42
tt10714766,6.9,8
tt10715254,7.2,104
tt10716888,9.4,7
tt10717108,9.1,9
tt10717934,7.2,16
tt10718072,8.5,6
tt10718074,9.9,13
tt10718774,5.3,6
tt10719944,5.6,32
tt10720222,8.2,11
tt10720706,8.5,66
tt10720862,7,9
tt10722542,5.5,35
tt10724358,4.5,11
tt10724448,7.3,13
tt10725330,6.8,12
tt10725374,7.7,7
tt10725718,8.5,6
tt10726456,6.5,59
tt10727042,6.8,51
tt10727144,5.6,9
tt10727166,6,20
tt10727172,6.3,18
tt10727174,5.9,19
tt10727178,5.9,20
tt10727180,6.5,18
tt10727182,6.3,17
tt10727186,6.5,17
tt10727190,6.1,17
tt10727192,6.4,17
tt10727196,6,8
tt10727200,6.1,17
tt10727208,5.7,18
tt1072748,5.4,35096
tt10727586,6.8,11
tt10728262,9.6,6
tt10729300,9.4,9
tt10729304,9.5,8
tt10729308,4,6
tt10730128,4.9,16
tt10731318,8.5,84
tt10731470,6.3,13
tt10731742,7,7
tt10731744,9.1,12
tt10731746,8.2,8
tt10731750,8.2,7
tt10731752,6.4,9
tt10731754,8.4,7
tt10731760,8.2,7
tt10731762,7,7
tt10732028,8.1,7
tt10732424,4,6
tt10732426,3.8,6
tt10732432,3.8,6
tt10732438,4,6
tt10732660,4.4,7
tt1073277,7.5,9
tt10734830,7.4,7
tt10736010,9.4,5
tt10736376,4.2,7
tt10736506,6.9,227
tt10736894,6.2,14
tt10737910,7.6,7
tt10737912,6.8,6
tt10737914,7.4,9
tt10737916,6.7,10
tt10737920,7.2,6
tt10737924,7.3,6
tt10737928,7.6,7
tt10737932,7.4,5
tt10738058,9.4,34
tt10738144,2.8,44
tt10738672,4.7,6
tt10738880,7.8,9
tt10738936,7.8,5
tt10739102,7.7,56
tt10739144,9.3,98
tt10739188,7.4,10
tt10739326,8.1,10
tt10739350,7.3,12
tt10740044,5.9,17
tt10740954,5.1,25
tt10741426,5.3,7
tt10741546,4.3,24
tt10741910,7.7,9
tt10742800,9,813
tt10743156,5.8,44
tt10745584,8.2,6
tt10745818,7.8,19
tt10745822,7.4,16
tt10745862,6.3,13
tt10745864,6.1,14
tt10745868,6,15
tt10745870,6.2,11
tt10746228,7,18
tt10746654,6.2,8
tt10746674,2.9,28
tt10746744,7.2,9
tt10747334,5.6,21
tt10749670,8.4,30
tt10750060,8,25
tt10750092,7.1,7
tt10750096,7,5
tt10750100,7.4,5
tt10750106,7,5
tt10750110,7,5
tt10750144,8,5
tt10750160,7.6,5
tt10750168,7.8,5
